ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-338,STATE_464300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-339,STATE_193000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-340,STATE_174900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-341,STATE_227400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-342,STATE_184500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-343,STATE_407600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-344,STATE_303200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-345,STATE_365900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-346,STATE_330500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-347,STATE_460500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-348,STATE_204000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-349,STATE_533000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-350,STATE_369100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-351,STATE_413200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-352,STATE_88800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-353,STATE_424400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-354,STATE_24600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-355,STATE_420100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-356,STATE_442500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-357,STATE_301400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-358,STATE_195600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-359,STATE_327400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-360,STATE_404000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-361,STATE_67500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-362,STATE_345300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-363,STATE_381300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-364,STATE_268400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-365,STATE_204100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-366,STATE_363900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-367,STATE_248800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-368,STATE_347800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-369,STATE_463800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-370,STATE_102000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-371,STATE_140200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-372,STATE_178500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-373,STATE_315200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-374,STATE_214800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-375,STATE_467200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-376,STATE_521200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-377,STATE_515300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-378,STATE_4500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-379,STATE_423100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-380,STATE_226300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-381,STATE_19400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-382,STATE_392600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-383,STATE_272200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-384,STATE_517000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-385,STATE_247500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-386,STATE_23000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-387,STATE_325700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-388,STATE_300600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-389,STATE_459700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-390,STATE_205100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-391,STATE_188700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-392,STATE_75500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-393,STATE_167100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-394,STATE_205800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-395,STATE_458500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-396,STATE_4700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-397,STATE_13500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-398,STATE_123900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-399,STATE_461500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-400,STATE_476800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-401,STATE_109200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-402,STATE_269000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-403,STATE_174600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-404,STATE_105100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-405,STATE_499200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-406,STATE_510300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-407,STATE_417900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-408,STATE_234100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-409,STATE_23700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-410,STATE_172100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-411,STATE_351200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-412,STATE_322200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-413,STATE_475900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-414,STATE_328900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-415,STATE_529500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-416,STATE_524600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-417,STATE_360500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-418,STATE_467500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-419,STATE_460700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-420,STATE_229300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-421,STATE_411200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-422,STATE_231300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-423,STATE_539200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-424,STATE_390900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-425,STATE_395300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-426,STATE_531600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-427,STATE_129900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-428,STATE_345700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-429,STATE_38900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-430,STATE_80500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-431,STATE_97600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-432,STATE_218200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-433,STATE_257800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-434,STATE_338100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-435,STATE_321400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-436,STATE_390600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-437,STATE_75900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-438,STATE_319200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-439,STATE_526200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-440,STATE_99200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-441,STATE_352900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-442,STATE_188300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-443,STATE_508400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-444,STATE_5900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-445,STATE_127400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-446,STATE_513500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-447,STATE_11700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-448,STATE_291500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-449,STATE_131100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-450,STATE_221000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-451,STATE_118300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-452,STATE_317200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-453,STATE_131300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-454,STATE_255500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-455,STATE_264100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-456,STATE_492100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-457,STATE_259000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-458,STATE_352100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-459,STATE_32100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-460,STATE_290100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-461,STATE_200900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-462,STATE_491900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-463,STATE_375000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-464,STATE_21900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-465,STATE_284100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-466,STATE_407800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-467,STATE_112300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-468,STATE_497200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-469,STATE_306400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-470,STATE_448400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-471,STATE_108300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-472,STATE_408600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-473,STATE_369800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-474,STATE_9100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-475,STATE_381900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-476,STATE_301100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-477,STATE_189000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-478,STATE_335400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-479,STATE_386400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-480,STATE_184600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-481,STATE_505200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-482,STATE_416300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-483,STATE_278500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-484,STATE_402700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-485,STATE_242000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-486,STATE_487500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-487,STATE_187200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-488,STATE_261800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-489,STATE_79800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-490,STATE_122800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-491,STATE_152100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-492,STATE_437300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-493,STATE_37900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-494,STATE_100700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-495,STATE_317000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-496,STATE_102500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-497,STATE_303500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-498,STATE_52500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-499,STATE_164100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-500,STATE_539900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-501,STATE_176100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-502,STATE_900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-503,STATE_78300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-504,STATE_276100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-505,STATE_213600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-506,STATE_481400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-507,STATE_534400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-508,STATE_504200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-509,STATE_226800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-510,STATE_502500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-511,STATE_469400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-512,STATE_254300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-513,STATE_284000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-514,STATE_258000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-515,STATE_320800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-516,STATE_17500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-517,STATE_99100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-518,STATE_482200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-519,STATE_358900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-520,STATE_360600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-521,STATE_525600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-522,STATE_258400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-523,STATE_208900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-524,STATE_81400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-525,STATE_237500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-526,STATE_409900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-527,STATE_105400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-528,STATE_115400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-529,STATE_432300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-530,STATE_161300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-531,STATE_219600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-532,STATE_172800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-533,STATE_209000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-534,STATE_293600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-535,STATE_38600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-536,STATE_65200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-537,STATE_115700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-538,STATE_191100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-539,STATE_36500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-540,STATE_114100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-541,STATE_16100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-542,STATE_29300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-543,STATE_117900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-544,STATE_309600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-545,STATE_347600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-546,STATE_474700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-547,STATE_141800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-548,STATE_126400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-549,STATE_417800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-550,STATE_118100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-551,STATE_402900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-552,STATE_85800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-553,STATE_291900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-554,STATE_61300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-555,STATE_127700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-556,STATE_18300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-557,STATE_58800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-558,STATE_290200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-559,STATE_108200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-560,STATE_295600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-561,STATE_280200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-562,STATE_173500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-563,STATE_241200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-564,STATE_160400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-565,STATE_443600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-566,STATE_271500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-567,STATE_332400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-568,STATE_57900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-569,STATE_271600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-570,STATE_133100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-571,STATE_387000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-572,STATE_452300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-573,STATE_138900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-574,STATE_456700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-575,STATE_108100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-576,STATE_315100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-577,STATE_364000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-578,STATE_120100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-579,STATE_209800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-580,STATE_111600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-581,STATE_126500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-582,STATE_455000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-583,STATE_491500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-584,STATE_207100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-585,STATE_209400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-586,STATE_237400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-587,STATE_1800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-588,STATE_423900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-589,STATE_462500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-590,STATE_301900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-591,STATE_328500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-592,STATE_453000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-593,STATE_165700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-594,STATE_308600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-595,STATE_82600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-596,STATE_89200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-597,STATE_524500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-598,STATE_441700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-599,STATE_139100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-600,STATE_380000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-601,STATE_411000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-602,STATE_151300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-603,STATE_61400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-604,STATE_480500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-605,STATE_89300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-606,STATE_88300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-607,STATE_337700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-608,STATE_124500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-609,STATE_37200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-610,STATE_521300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-611,STATE_331000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-612,STATE_211400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-613,STATE_233900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-614,STATE_108400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-615,STATE_426900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-616,STATE_184400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-617,STATE_144400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-618,STATE_521800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-619,STATE_80200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-620,STATE_120600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-621,STATE_228100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-622,STATE_199800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-623,STATE_98000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-624,STATE_257200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-625,STATE_324400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-626,STATE_457200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-627,STATE_482400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-628,STATE_215700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-629,STATE_174800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-630,STATE_306000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-631,STATE_319900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-632,STATE_253700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-633,STATE_4200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-634,STATE_238900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-635,STATE_502600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-636,STATE_354900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-637,STATE_369300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-638,STATE_342800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-639,STATE_397600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-640,STATE_86100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-641,STATE_388600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-642,STATE_388700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-643,STATE_180300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-644,STATE_481500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-645,STATE_37700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-646,STATE_286900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-647,STATE_143000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-648,STATE_415500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-649,STATE_155300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-650,STATE_179200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-651,STATE_63000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-652,STATE_477400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-653,STATE_454300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-654,STATE_170900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-655,STATE_145300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-656,STATE_143600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-657,STATE_525800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-658,STATE_3800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-659,STATE_83500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-660,STATE_105600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-661,STATE_48000000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-662,STATE_214100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-663,STATE_99900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-664,STATE_436700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-665,STATE_10600000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-666,STATE_394400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-667,STATE_498300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-668,STATE_478900000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-669,STATE_184100000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-670,STATE_277200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-671,STATE_520800000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-672,STATE_76300000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-673,STATE_20500000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-674,STATE_530200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-675,STATE_337400000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-676,STATE_81700000,posterior.trees,,sample,bayesian,years,Bouckaert2018
posterior-677,STATE_253200000,posterior.trees,,sample,bayesian,years,Bouckaert2018
